"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","TC03 - Verify Status Filter","","2026-07-12","skipped","2026-07-12","","Partner Filter","",""
"","1","TC01 - Fill Pre-Onboarding Form","","2026-07-12","broken","2026-07-12","","Create Pre-Onboarding Partner","",""
"","0","TC03 - Verify Partner Creation","","2026-07-12","skipped","2026-07-12","","Create Pre-Onboarding Partner","",""
"","0","TC02 - Verify Mobile OTP","","2026-07-12","skipped","2026-07-12","","Create Partner","",""
"","1","TC01 - Fill Basic Details","","2026-07-12","broken","2026-07-12","","Create Partner","",""
"","0","TC03 - Verify State Filter","","2026-07-12","skipped","2026-07-12","","Partner Summary Filter","",""
"","0","TC06 - Verify Cluster Head Filter","","2026-07-12","skipped","2026-07-12","","Partner Filter","",""
"","0","TC08 - Verify Home Coordinates Filter","","2026-07-12","skipped","2026-07-12","","Partner Filter","",""
"","1","TC05 - Verify District Filter","","2026-07-12","skipped","2026-07-12","","Partner Filter","",""
"","0","TC13 - Verify App Downloaded Filter","","2026-07-12","skipped","2026-07-12","","Partner Filter","",""
"","0","TC02 - Verify Last Updated Filter","","2026-07-12","skipped","2026-07-12","","Partner Summary Filter","",""
"","0","TC02 - Verify Partner Type Filter","","2026-07-12","skipped","2026-07-12","","Partner Filter","",""
"","0","TC12 - Verify SPOC Status Filter","","2026-07-12","skipped","2026-07-12","","Partner Filter","",""
"","0","TC10 - Verify Mobile Verified Filter","","2026-07-12","skipped","2026-07-12","","Partner Filter","",""
"","0","TC06 - Verify Field Officer Filter","","2026-07-12","skipped","2026-07-12","","Pre-Onboarding Filter Verification","",""
"","0","TC01 - Verify Date Range Filter","","2026-07-12","broken","2026-07-12","","Partner Summary Filter","",""
"","0","TC02 - Submit Form","","2026-07-12","skipped","2026-07-12","","Create Pre-Onboarding Partner","",""
"","0","TC06 - Verify URL contains  after applying filter","","2026-07-12","skipped","2026-07-12","","Partner Summary Filter","",""
"","0","TC07 - Verify Field Officer Filter","","2026-07-12","skipped","2026-07-12","","Partner Filter","",""
"","0","TC04 - Verify Cluster Head Filter","","2026-07-12","skipped","2026-07-12","","Partner Summary Filter","",""
"","0","TC11 - Verify Platform Filter","","2026-07-12","skipped","2026-07-12","","Partner Filter","",""
"","0","TC05 - Create Partner Successfully","","2026-07-12","skipped","2026-07-12","","Create Partner","",""
"","1","TC03 - Verify Partner Type Filter","","2026-07-12","skipped","2026-07-12","","Pre-Onboarding Filter Verification","",""
"","0","TC07 - Verify Status Filter","","2026-07-12","skipped","2026-07-12","","Pre-Onboarding Filter Verification","",""
"","0","TC02 - Verify Mobile Number Filter","","2026-07-12","skipped","2026-07-12","","Pre-Onboarding Filter Verification","",""
"","0","TC09 - Verify Penny Drop Filter","","2026-07-12","skipped","2026-07-12","","Partner Filter","",""
"","0","TC06 - Verify Partner Type Filter","","2026-07-12","skipped","2026-07-12","","Partner Summary Filter","",""
"","0","TC04 - Upload KYC Documents","","2026-07-12","skipped","2026-07-12","","Create Partner","",""
"","0","TC03 - Fill Bank Details","","2026-07-12","skipped","2026-07-12","","Create Partner","",""
"","0","TC01 - Verify Name Filter","","2026-07-12","broken","2026-07-12","","Pre-Onboarding Filter Verification","",""
"","0","TC05 - Verify Field Officer Filter","","2026-07-12","skipped","2026-07-12","","Partner Summary Filter","",""
"","0","TC05 - Verify Cluster Head Filter","","2026-07-12","skipped","2026-07-12","","Pre-Onboarding Filter Verification","",""
"","0","TC04 - Verify State Filter","","2026-07-12","skipped","2026-07-12","","Pre-Onboarding Filter Verification","",""
